Ticker,Date,Close
MSFT,2003-01-18,24.924999
MSFT,2003-01-25,23.73
MSFT,2003-02-01,23.290001
MSFT,2003-02-08,24.15
MSFT,2003-02-15,24.629999
MSFT,2003-02-22,23.700001
MSFT,2003-03-01,23.559999
MSFT,2003-03-08,24.860001
MSFT,2003-03-15,26.57
MSFT,2003-03-22,24.67
MSFT,2003-03-29,25.09
MSFT,2003-04-05,24.200001
MSFT,2003-04-12,25.5
MSFT,2003-04-19,25.219999
MSFT,2003-04-26,26.1
MSFT,2003-05-03,26.360001
MSFT,2003-05-10,25.57
MSFT,2003-05-17,24.219999
MSFT,2003-05-24,24.610001
MSFT,2003-05-31,23.67
MSFT,2003-06-07,24.65
MSFT,2003-06-14,26.33
MSFT,2003-06-21,25.629999
MSFT,2003-06-28,26.5
MSFT,2003-07-05,27.309999
MSFT,2003-07-12,26.889999
MSFT,2003-07-19,26.889999
MSFT,2003-07-26,26.17
MSFT,2003-08-02,25.58
MSFT,2003-08-09,25.540001
MSFT,2003-08-16,26.219999
MSFT,2003-08-23,26.52
MSFT,2003-08-30,28.379999
MSFT,2003-09-06,28.34
MSFT,2003-09-13,29.959999
MSFT,2003-09-20,28.190001
MSFT,2003-09-27,29.08
MSFT,2003-10-04,28.91
MSFT,2003-10-11,28.93
MSFT,2003-10-18,26.610001
MSFT,2003-10-25,26.139999
MSFT,2003-11-01,26.1
MSFT,2003-11-08,25.5
MSFT,2003-11-15,25.110001
MSFT,2003-11-22,25.709999
MSFT,2003-11-29,25.98
MSFT,2003-12-06,26.65
MSFT,2003-12-13,27.360001
MSFT,2003-12-20,27.209999
MSFT,2003-12-27,27.450001
MSFT,2004-01-03,27.66
MSFT,2004-01-10,27.809999
MSFT,2004-01-17,28.48
MSFT,2004-01-24,27.65
MSFT,2004-01-31,27.08
MSFT,2004-02-07,26.59
MSFT,2004-02-14,26.57
MSFT,2004-02-21,26.530001
MSFT,2004-02-28,26.35
MSFT,2004-03-06,25.379999
MSFT,2004-03-13,24.629999
MSFT,2004-03-20,25.030001
MSFT,2004-03-27,25.85
MSFT,2004-04-03,25.48
MSFT,2004-04-10,25.16
MSFT,2004-04-17,27.540001
MSFT,2004-04-24,26.129999
MSFT,2004-05-01,25.780001
MSFT,2004-05-08,25.860001
MSFT,2004-05-15,25.889999
MSFT,2004-05-22,26.23
MSFT,2004-05-29,25.950001
MSFT,2004-06-05,26.77
MSFT,2004-06-12,28.35
MSFT,2004-06-19,28.57
MSFT,2004-06-26,28.57
MSFT,2004-07-03,27.860001
MSFT,2004-07-10,27.48
MSFT,2004-07-17,28.030001
MSFT,2004-07-24,28.49
MSFT,2004-07-31,27.139999
MSFT,2004-08-07,27.02
MSFT,2004-08-14,27.200001
MSFT,2004-08-21,27.459999
MSFT,2004-08-28,27.110001
MSFT,2004-09-04,27.49
MSFT,2004-09-11,27.51
MSFT,2004-09-18,27.290001
MSFT,2004-09-25,28.25
MSFT,2004-10-02,27.99
MSFT,2004-10-09,27.99
MSFT,2004-10-16,27.74
MSFT,2004-10-23,27.969999
MSFT,2004-10-30,29.309999
MSFT,2004-11-06,29.969999
MSFT,2004-11-13,26.860001
MSFT,2004-11-20,26.6
MSFT,2004-11-27,27.23
MSFT,2004-12-04,27.08
MSFT,2004-12-11,26.959999
MSFT,2004-12-18,27.01
MSFT,2004-12-25,26.719999
MSFT,2005-01-01,26.67
MSFT,2005-01-08,26.120001
MSFT,2005-01-15,25.65
MSFT,2005-01-22,26.18
MSFT,2005-01-29,26.32
MSFT,2005-02-05,25.969999
MSFT,2005-02-12,25.48
MSFT,2005-02-19,25.25
MSFT,2005-02-26,25.17
MSFT,2005-03-05,25.09
MSFT,2005-03-12,24.309999
MSFT,2005-03-19,24.280001
MSFT,2005-03-26,24.120001
MSFT,2005-04-02,24.940001
MSFT,2005-04-09,24.459999
MSFT,2005-04-16,24.98
MSFT,2005-04-23,25.299999
MSFT,2005-04-30,25.219999
MSFT,2005-05-07,25.299999
MSFT,2005-05-14,25.74
MSFT,2005-05-21,26.07
MSFT,2005-05-28,25.43
MSFT,2005-06-04,25.43
MSFT,2005-06-11,25.040001
MSFT,2005-06-18,25.040001
MSFT,2005-06-25,24.709999
MSFT,2005-07-02,25.09
MSFT,2005-07-09,25.790001
MSFT,2005-07-16,25.68
MSFT,2005-07-23,25.610001
MSFT,2005-07-30,27.76
MSFT,2005-08-06,27.049999
MSFT,2005-08-13,26.719999
MSFT,2005-08-20,26.969999
MSFT,2005-08-27,27.02
MSFT,2005-09-03,26.58
MSFT,2005-09-10,26.07
MSFT,2005-09-17,25.27
MSFT,2005-09-24,25.73
MSFT,2005-10-01,24.59
MSFT,2005-10-08,24.67
MSFT,2005-10-15,24.780001
MSFT,2005-10-22,25.530001
MSFT,2005-10-29,26.66
MSFT,2005-11-05,27.280001
MSFT,2005-11-12,28.07
MSFT,2005-11-19,27.76
MSFT,2005-11-26,28.01
MSFT,2005-12-03,27.709999
MSFT,2005-12-10,26.9
MSFT,2005-12-17,26.639999
MSFT,2005-12-24,26.15
MSFT,2005-12-31,26.91
MSFT,2006-01-07,27.190001
MSFT,2006-01-14,26.41
MSFT,2006-01-21,27.790001
MSFT,2006-01-28,27.540001
MSFT,2006-02-04,26.690001
MSFT,2006-02-11,26.700001
MSFT,2006-02-18,26.629999
MSFT,2006-02-25,26.93
MSFT,2006-03-04,27.17
MSFT,2006-03-11,27.5
MSFT,2006-03-18,27.01
MSFT,2006-03-25,27.209999
MSFT,2006-04-01,27.25
MSFT,2006-04-08,27.07
MSFT,2006-04-15,27.15
MSFT,2006-04-22,24.15
MSFT,2006-04-29,23.799999
MSFT,2006-05-06,23.17
MSFT,2006-05-13,22.559999
MSFT,2006-05-20,23.719999
MSFT,2006-05-27,22.76
MSFT,2006-06-03,21.92
MSFT,2006-06-10,22.1
MSFT,2006-06-17,22.5
MSFT,2006-06-24,23.299999
MSFT,2006-07-01,23.299999
MSFT,2006-07-08,22.290001
MSFT,2006-07-15,23.870001
MSFT,2006-07-22,24.25
MSFT,2006-07-29,24.290001
MSFT,2006-08-05,24.43
MSFT,2006-08-12,25.790001
MSFT,2006-08-19,25.85
MSFT,2006-08-26,25.84
MSFT,2006-09-02,25.6
MSFT,2006-09-09,26.85
MSFT,2006-09-16,26.66
MSFT,2006-09-23,27.35
MSFT,2006-09-30,27.870001
MSFT,2006-10-07,28.370001
MSFT,2006-10-14,28.43
MSFT,2006-10-21,28.34
MSFT,2006-10-28,28.73
MSFT,2006-11-04,29.24
MSFT,2006-11-11,29.4
MSFT,2006-11-18,29.76
MSFT,2006-11-25,29.120001
MSFT,2006-12-02,29.4
MSFT,2006-12-09,30.190001
MSFT,2006-12-16,29.639999
MSFT,2006-12-23,29.860001
MSFT,2006-12-30,29.639999
MSFT,2007-01-06,31.209999
MSFT,2007-01-13,31.110001
MSFT,2007-01-20,30.6
MSFT,2007-01-27,30.190001
MSFT,2007-02-03,28.98
MSFT,2007-02-10,28.74
MSFT,2007-02-17,28.9
MSFT,2007-02-24,27.76
MSFT,2007-03-03,27.290001
MSFT,2007-03-10,27.33
MSFT,2007-03-17,28.02
MSFT,2007-03-24,27.870001
MSFT,2007-03-31,28.549999
MSFT,2007-04-07,28.610001
MSFT,2007-04-14,29.02
MSFT,2007-04-21,30.120001
MSFT,2007-04-28,30.559999
MSFT,2007-05-05,30.889999
MSFT,2007-05-12,30.83
MSFT,2007-05-19,30.48
MSFT,2007-05-26,30.59
MSFT,2007-06-02,30.049999
MSFT,2007-06-09,30.49
MSFT,2007-06-16,29.49
MSFT,2007-06-23,29.469999
MSFT,2007-06-30,29.969999
MSFT,2007-07-07,29.82
MSFT,2007-07-14,31.16
MSFT,2007-07-21,29.389999
MSFT,2007-07-28,28.959999
MSFT,2007-08-04,28.709999
MSFT,2007-08-11,28.25
MSFT,2007-08-18,28.809999
MSFT,2007-08-25,28.73
MSFT,2007-09-01,28.440001
MSFT,2007-09-08,29.040001
MSFT,2007-09-15,28.65
MSFT,2007-09-22,29.459999
MSFT,2007-09-29,29.84
MSFT,2007-10-06,30.17
MSFT,2007-10-13,30.17
MSFT,2007-10-20,35.029999
MSFT,2007-10-27,37.060001
MSFT,2007-11-03,33.73
MSFT,2007-11-10,34.09
MSFT,2007-11-17,34.110001
MSFT,2007-11-24,33.599998
MSFT,2007-12-01,34.529999
MSFT,2007-12-08,35.310001
MSFT,2007-12-15,36.060001
MSFT,2007-12-22,36.119999
MSFT,2007-12-29,34.380001
MSFT,2008-01-05,33.91
MSFT,2008-01-12,33.009998
MSFT,2008-01-19,32.939999
MSFT,2008-01-26,30.450001
MSFT,2008-02-02,28.559999
MSFT,2008-02-09,28.42
MSFT,2008-02-16,27.68
MSFT,2008-02-23,27.200001
MSFT,2008-03-01,27.870001
MSFT,2008-03-08,27.959999
MSFT,2008-03-15,29.18
MSFT,2008-03-22,27.91
MSFT,2008-03-29,29.16
MSFT,2008-04-05,28.280001
MSFT,2008-04-12,30
MSFT,2008-04-19,29.83
MSFT,2008-04-26,29.24
MSFT,2008-05-03,29.389999
MSFT,2008-05-10,29.99
MSFT,2008-05-17,28.049999
MSFT,2008-05-24,28.32
MSFT,2008-05-31,27.49
MSFT,2008-06-07,29.07
MSFT,2008-06-14,28.23
MSFT,2008-06-21,27.629999
MSFT,2008-06-28,25.98
MSFT,2008-07-05,25.25
MSFT,2008-07-12,25.860001
MSFT,2008-07-19,26.16
MSFT,2008-07-26,25.440001
MSFT,2008-08-02,28.129999
MSFT,2008-08-09,27.809999
MSFT,2008-08-16,27.84
MSFT,2008-08-23,27.290001
MSFT,2008-08-30,25.65
MSFT,2008-09-06,27.620001
MSFT,2008-09-13,25.16
MSFT,2008-09-20,27.4
MSFT,2008-09-27,26.32
MSFT,2008-10-04,21.5
MSFT,2008-10-11,23.93
MSFT,2008-10-18,21.959999
MSFT,2008-10-25,22.33
MSFT,2008-11-01,21.5
MSFT,2008-11-08,20.059999
MSFT,2008-11-15,19.68
MSFT,2008-11-22,20.219999
MSFT,2008-11-29,19.870001
MSFT,2008-12-06,19.360001
MSFT,2008-12-13,19.120001
MSFT,2008-12-20,19.129999
MSFT,2008-12-27,20.33
MSFT,2009-01-03,19.52
MSFT,2009-01-10,19.709999
MSFT,2009-01-17,17.200001
MSFT,2009-01-24,17.1
MSFT,2009-01-31,19.66
MSFT,2009-02-07,19.09
MSFT,2009-02-14,18
MSFT,2009-02-21,16.15
MSFT,2009-02-28,15.28
MSFT,2009-03-07,16.65
MSFT,2009-03-14,17.059999
MSFT,2009-03-21,18.129999
MSFT,2009-03-28,18.75
MSFT,2009-04-04,19.67
MSFT,2009-04-11,19.200001
MSFT,2009-04-18,20.91
MSFT,2009-04-25,20.24
MSFT,2009-05-02,19.42
MSFT,2009-05-09,20.219999
MSFT,2009-05-16,19.75
MSFT,2009-05-23,20.889999
MSFT,2009-05-30,22.139999
MSFT,2009-06-06,23.33
MSFT,2009-06-13,24.07
MSFT,2009-06-20,23.35
MSFT,2009-06-27,23.370001
MSFT,2009-07-04,22.389999
MSFT,2009-07-11,24.290001
MSFT,2009-07-18,23.450001
MSFT,2009-07-25,23.52
MSFT,2009-08-01,23.559999
MSFT,2009-08-08,23.690001
MSFT,2009-08-15,24.41
MSFT,2009-08-22,24.68
MSFT,2009-08-29,24.620001
MSFT,2009-09-05,24.860001
MSFT,2009-09-12,25.26
MSFT,2009-09-19,25.549999
MSFT,2009-09-26,24.959999
MSFT,2009-10-03,25.549999
MSFT,2009-10-10,26.5
MSFT,2009-10-17,28.02
MSFT,2009-10-24,27.73
MSFT,2009-10-31,28.52
MSFT,2009-11-07,29.629999
MSFT,2009-11-14,29.620001
MSFT,2009-11-21,29.219999
MSFT,2009-11-28,29.98
MSFT,2009-12-05,29.85
MSFT,2009-12-12,30.360001
MSFT,2009-12-19,31
MSFT,2009-12-26,30.48
MSFT,2010-01-02,30.66
MSFT,2010-01-09,30.860001
MSFT,2010-01-16,28.959999
MSFT,2010-01-23,28.18
MSFT,2010-01-30,28.02
MSFT,2010-02-06,27.93
MSFT,2010-02-13,28.77
MSFT,2010-02-20,28.67
MSFT,2010-02-27,28.59
MSFT,2010-03-06,29.27
MSFT,2010-03-13,29.59
MSFT,2010-03-20,29.66
MSFT,2010-03-27,29.16
MSFT,2010-04-03,30.34
MSFT,2010-04-10,30.67
MSFT,2010-04-17,30.959999
MSFT,2010-04-24,30.540001
MSFT,2010-05-01,28.209999
MSFT,2010-05-08,28.93
MSFT,2010-05-15,26.84
MSFT,2010-05-22,25.799999
MSFT,2010-05-29,25.790001
MSFT,2010-06-05,25.66
MSFT,2010-06-12,26.440001
MSFT,2010-06-19,24.530001
MSFT,2010-06-26,23.27
MSFT,2010-07-03,24.27
MSFT,2010-07-10,24.889999
MSFT,2010-07-17,25.809999
MSFT,2010-07-24,25.809999
MSFT,2010-07-31,25.549999
MSFT,2010-08-07,24.4
MSFT,2010-08-14,24.23
MSFT,2010-08-21,23.93
MSFT,2010-08-28,24.290001
MSFT,2010-09-04,23.85
MSFT,2010-09-11,25.219999
MSFT,2010-09-18,24.780001
MSFT,2010-09-25,24.379999
MSFT,2010-10-02,24.57
MSFT,2010-10-09,25.540001
MSFT,2010-10-16,25.379999
MSFT,2010-10-23,26.67
MSFT,2010-10-30,26.85
MSFT,2010-11-06,26.27
MSFT,2010-11-13,25.690001
MSFT,2010-11-20,25.25
MSFT,2010-11-27,27.02
MSFT,2010-12-04,27.34
MSFT,2010-12-11,27.9
MSFT,2010-12-18,28.299999
MSFT,2010-12-25,27.91
MSFT,2011-01-01,28.6
MSFT,2011-01-08,28.299999
MSFT,2011-01-15,28.02
MSFT,2011-01-22,27.75
MSFT,2011-01-29,27.77
MSFT,2011-02-05,27.25
MSFT,2011-02-12,27.059999
MSFT,2011-02-19,26.549999
MSFT,2011-02-26,25.950001
MSFT,2011-03-05,25.68
MSFT,2011-03-12,24.799999
MSFT,2011-03-19,25.620001
MSFT,2011-03-26,25.48
MSFT,2011-04-02,26.07
MSFT,2011-04-09,25.370001
MSFT,2011-04-16,25.52
MSFT,2011-04-23,25.92
MSFT,2011-04-30,25.870001
MSFT,2011-05-07,25.030001
MSFT,2011-05-14,24.49
MSFT,2011-05-21,24.76
MSFT,2011-05-28,23.91
MSFT,2011-06-04,23.709999
MSFT,2011-06-11,24.26
MSFT,2011-06-18,24.299999
MSFT,2011-06-25,26.02
MSFT,2011-07-02,26.92
MSFT,2011-07-09,26.780001
MSFT,2011-07-16,27.530001
MSFT,2011-07-23,27.4
MSFT,2011-07-30,25.68
MSFT,2011-08-06,25.1
MSFT,2011-08-13,24.049999
MSFT,2011-08-20,25.25
MSFT,2011-08-27,25.799999
MSFT,2011-09-03,25.74
MSFT,2011-09-10,27.120001
MSFT,2011-09-17,25.059999
MSFT,2011-09-24,24.889999
MSFT,2011-10-01,26.25
MSFT,2011-10-08,27.27
MSFT,2011-10-15,27.16
MSFT,2011-10-22,26.98
MSFT,2011-10-29,26.25
MSFT,2011-11-05,26.91
MSFT,2011-11-12,25.299999
MSFT,2011-11-19,24.299999
MSFT,2011-11-26,25.219999
MSFT,2011-12-03,25.700001
MSFT,2011-12-10,26
MSFT,2011-12-17,26.030001
MSFT,2011-12-24,25.959999
MSFT,2011-12-31,28.110001
MSFT,2012-01-07,28.25
MSFT,2012-01-14,29.709999
MSFT,2012-01-21,29.23
MSFT,2012-01-28,30.24
MSFT,2012-02-04,30.5
MSFT,2012-02-11,31.25
MSFT,2012-02-18,31.48
MSFT,2012-02-25,32.080002
MSFT,2012-03-03,31.99
MSFT,2012-03-10,32.599998
MSFT,2012-03-17,32.009998
MSFT,2012-03-24,32.259998
MSFT,2012-03-31,31.52
MSFT,2012-04-07,30.809999
MSFT,2012-04-14,32.419998
MSFT,2012-04-21,31.98
MSFT,2012-04-28,30.98
MSFT,2012-05-05,31.16
MSFT,2012-05-12,29.27
MSFT,2012-05-19,29.059999
MSFT,2012-05-26,28.450001
MSFT,2012-06-02,29.65
MSFT,2012-06-09,30.02
MSFT,2012-06-16,30.700001
MSFT,2012-06-23,30.59
MSFT,2012-06-30,30.190001
MSFT,2012-07-07,29.389999
MSFT,2012-07-14,30.120001
MSFT,2012-07-21,29.76
MSFT,2012-07-28,29.75
MSFT,2012-08-04,30.42
MSFT,2012-08-11,30.9
MSFT,2012-08-18,30.559999
MSFT,2012-08-25,30.82
MSFT,2012-09-01,30.950001
MSFT,2012-09-08,31.209999
MSFT,2012-09-15,31.190001
MSFT,2012-09-22,29.76
MSFT,2012-09-29,29.85
MSFT,2012-10-06,29.200001
MSFT,2012-10-13,28.639999
MSFT,2012-10-20,28.209999
MSFT,2012-10-27,29.5
MSFT,2012-11-03,28.83
MSFT,2012-11-10,26.52
MSFT,2012-11-17,27.700001
MSFT,2012-11-24,26.620001
MSFT,2012-12-01,26.459999
MSFT,2012-12-08,26.809999
MSFT,2012-12-15,27.450001
MSFT,2012-12-22,26.549999
MSFT,2012-12-29,26.74
MSFT,2013-01-05,26.83
MSFT,2013-01-12,27.25
MSFT,2013-01-19,27.879999
MSFT,2013-01-26,27.93
MSFT,2013-02-02,27.549999
MSFT,2013-02-09,28.01
MSFT,2013-02-16,27.76
MSFT,2013-02-23,27.950001
MSFT,2013-03-02,28
MSFT,2013-03-09,28.040001
MSFT,2013-03-16,28.25
MSFT,2013-03-23,28.610001
MSFT,2013-03-30,28.700001
MSFT,2013-04-06,28.790001
MSFT,2013-04-13,29.77
MSFT,2013-04-20,31.790001
MSFT,2013-04-27,33.490002
MSFT,2013-05-04,32.689999
MSFT,2013-05-11,34.869999
MSFT,2013-05-18,34.27
MSFT,2013-05-25,34.900002
MSFT,2013-06-01,35.669998
MSFT,2013-06-08,34.400002
MSFT,2013-06-15,33.27
MSFT,2013-06-22,34.540001
MSFT,2013-06-29,34.209999
MSFT,2013-07-06,35.669998
MSFT,2013-07-13,31.4
MSFT,2013-07-20,31.620001
MSFT,2013-07-27,31.889999
MSFT,2013-08-03,32.700001
MSFT,2013-08-10,31.799999
MSFT,2013-08-17,34.75
MSFT,2013-08-24,33.400002
MSFT,2013-08-31,31.15
MSFT,2013-09-07,33.029999
MSFT,2013-09-14,32.790001
MSFT,2013-09-21,33.27
MSFT,2013-09-28,33.880001
MSFT,2013-10-05,34.130001
MSFT,2013-10-12,34.959999
MSFT,2013-10-19,35.73
MSFT,2013-10-26,35.529999
MSFT,2013-11-02,37.779999
MSFT,2013-11-09,37.84
MSFT,2013-11-16,37.57
MSFT,2013-11-23,38.130001
MSFT,2013-11-30,38.360001
MSFT,2013-12-07,36.689999
MSFT,2013-12-14,36.799999
MSFT,2013-12-21,37.290001
MSFT,2013-12-28,36.91
MSFT,2014-01-04,36.040001
MSFT,2014-01-11,36.380001
MSFT,2014-01-18,36.810001
MSFT,2014-01-25,37.84
MSFT,2014-02-01,36.560001
MSFT,2014-02-08,37.619999
MSFT,2014-02-15,37.98
MSFT,2014-02-22,38.310001
MSFT,2014-03-01,37.900002
MSFT,2014-03-08,37.700001
MSFT,2014-03-15,40.16
MSFT,2014-03-22,40.299999
MSFT,2014-03-29,39.869999
MSFT,2014-04-05,39.209999
MSFT,2014-04-12,40.009998
MSFT,2014-04-19,39.91
MSFT,2014-04-26,39.689999
MSFT,2014-05-03,39.540001
MSFT,2014-05-10,39.830002
MSFT,2014-05-17,40.119999
MSFT,2014-05-24,40.939999
MSFT,2014-05-31,41.48
MSFT,2014-06-07,41.23
MSFT,2014-06-14,41.68
MSFT,2014-06-21,42.25
MSFT,2014-06-28,41.799999
MSFT,2014-07-05,42.09
MSFT,2014-07-12,44.689999
MSFT,2014-07-19,44.5
MSFT,2014-07-26,42.860001
MSFT,2014-08-02,43.200001
MSFT,2014-08-09,44.790001
MSFT,2014-08-16,45.150002
MSFT,2014-08-23,45.43
MSFT,2014-08-30,45.91
MSFT,2014-09-06,46.700001
MSFT,2014-09-13,47.52
MSFT,2014-09-20,46.41
MSFT,2014-09-27,46.09
MSFT,2014-10-04,44.029999
MSFT,2014-10-11,43.630001
MSFT,2014-10-18,46.130001
MSFT,2014-10-25,46.950001
MSFT,2014-11-01,48.68
MSFT,2014-11-08,49.580002
MSFT,2014-11-15,47.98
MSFT,2014-11-22,47.810001
MSFT,2014-11-29,48.419998
MSFT,2014-12-06,46.950001
MSFT,2014-12-13,47.66
MSFT,2014-12-20,47.880001
MSFT,2014-12-27,46.759998
MSFT,2015-01-03,47.189999
MSFT,2015-01-10,46.240002
MSFT,2015-01-17,47.18
MSFT,2015-01-24,40.400002
MSFT,2015-01-31,42.41
MSFT,2015-02-07,43.869999
MSFT,2015-02-14,43.860001
MSFT,2015-02-21,43.849998
MSFT,2015-02-28,42.360001
MSFT,2015-03-07,41.380001
MSFT,2015-03-14,42.880001
MSFT,2015-03-21,40.970001
MSFT,2015-03-28,40.290001
MSFT,2015-04-04,41.720001
MSFT,2015-04-11,41.619999
MSFT,2015-04-18,47.869999
MSFT,2015-04-25,48.66
MSFT,2015-05-02,47.75
MSFT,2015-05-09,48.299999
MSFT,2015-05-16,46.900002
MSFT,2015-05-23,46.860001
MSFT,2015-05-30,46.139999
MSFT,2015-06-06,45.970001
MSFT,2015-06-13,46.099998
MSFT,2015-06-20,45.259998
MSFT,2015-06-27,44.400002
MSFT,2015-07-04,44.610001
MSFT,2015-07-11,46.619999
MSFT,2015-07-18,45.939999
MSFT,2015-07-25,46.700001
MSFT,2015-08-01,46.740002
MSFT,2015-08-08,47
MSFT,2015-08-15,43.07
MSFT,2015-08-22,43.93
MSFT,2015-08-29,42.610001
MSFT,2015-09-05,43.48
MSFT,2015-09-12,43.48
MSFT,2015-09-19,43.939999
MSFT,2015-09-26,45.57
MSFT,2015-10-03,47.110001
MSFT,2015-10-10,47.509998
MSFT,2015-10-17,52.869999
MSFT,2015-10-24,52.639999
MSFT,2015-10-31,54.919998
MSFT,2015-11-07,52.84
MSFT,2015-11-14,54.189999
MSFT,2015-11-21,53.93
MSFT,2015-11-28,55.91
MSFT,2015-12-05,54.060001
MSFT,2015-12-12,54.130001
MSFT,2015-12-19,55.669998
MSFT,2015-12-26,55.48
MSFT,2016-01-02,52.330002
MSFT,2016-01-09,50.990002
MSFT,2016-01-16,52.290001
MSFT,2016-01-23,55.09
MSFT,2016-01-30,50.16
MSFT,2016-02-06,50.5
MSFT,2016-02-13,51.82
MSFT,2016-02-20,51.299999
MSFT,2016-02-27,52.029999
MSFT,2016-03-05,53.07
MSFT,2016-03-12,53.490002
